
videoName	rotAngle	videoLength	firstTargets	secondTargets	clickedItemsfromFirstVid	clickedItemsfromSecondVid	respnseTimeFirstVid	respnseTimeSecondVid
NO_2,10_10_1_114_0_90.avi	150	110	12	0	12	0	1.8134 3.6949 	0
OC_2,1_1_1_119_0_135.avi	304	110	2	1	2	1	2.7338 	3.6758 
OC_2,1_10_119_1_45_180.avi	300	110	1	1	3	1	3.7399 	2.3062 
OB_OC_2,1_10_1_114_45_0.avi	93	110	3	4	3	4	3.8562 	2.2734 
OB_OC_4,1_10_119_1_45_315.avi	221	110	412	4	423	4	2.3227 3.4417 4.9801 	6.2203 
OB_OC_2,1_10_1_114_45_45.avi	210	110	2	1	2	1	3.9209 	2.5471 
NO_2,10_10_114_229_0_90.avi	195	110	1	4	1	4	2.1742 	3.3197 
OC_2,10_10_229_344_0_135.avi	314	110	4	1	4	1	3.7796 	2.0811 
OB_4,1_10_1_229_45_180.avi	96	110	312	4	12	42	3.125 5.2768 	4.0117 6.5026 
OB_OC_4,1_10_1_229_45_90.avi	115	110	3412	0	134	2	3.2877 4.2332 5.6644 	1.9353 
OB_2,10_10_1_114_0_225.avi	43	110	4	4	4	4	2.1871 	3.8676 
OB_2,1_10_1_1_45_90.avi	339	110	1	1	3	1	1.9297 	3.2726 
OB_OC_2,10_10_1_114_0_0.avi	233	110	4	1	1	4	2.7768 	1.6658 
OB_OC_4,10_10_1_229_0_0.avi	173	110	142	3	421	3	1.6695 3.6532 4.7728 	2.5332 
OC_2,1_10_1_114_45_180.avi	231	110	42	0	24	0	2.4484 3.9499 	0
NO_2,10_10_229_344_0_315.avi	197	110	4	4	4	4	4.5045 	2.9841 
NO_4,1_1_1_119_0_180.avi	234	110	12	31	21	13	3.2001 5.6003 	2.1275 4.5685 
OB_OC_4,10_10_114_229_0_315.avi	196	110	14	43	14	43	1.9423 4.6366 	3.3022 5.7646 
NO_4,1_10_1_1_0_202.5.avi	260	110	123	1	2213	1	2.0513 3.9727 5.9469 7.8523 	4.8757 
OC_2,10_10_1_114_0_315.avi	189	110	1	1	1	1	1.95 	3.2545 
NO_2,1_10_1_1_45_0.avi	358	110	12	0	12	0	1.7598 2.6495 	0
OB_4,10_10_229_344_0_0.avi	79	110	43	41	43	41	4.2896 13.721 	3.2992 7.8431 
OB_4,1_10_119_229_45_315.avi	39	110	3412	0	234	3	2.9097 3.733 5.2694 	1.7588 
OB_2,7_10_1_114_45_90.avi	40	110	4	1	4	1	1.3958 	2.802 
OB_4,1_10_1_114_45_180.avi	23	110	31	14	32	14	2.933 4.1577 	1.5651 5.3725 
OB_OC_4,1_10_1_1_45_180.avi	146	110	12	42	12	2	1.7829 2.7514 	15.8376 
OB_OC_4,1_10_119_229_45_90.avi	162	110	412	4	41	34	2.4976 4.6036 	1.4659 3.7453 
OB_2,10_10_229_344_0_90.avi	132	110	4	4	4	4	1.6846 	2.6291 
OB_OC_2,1_10_119_1_45_315.avi	275	110	1	4	3	4	1.3717 	2.3247 
NO_2,1_1_1_119_0_180.avi	227	110	1	3	1	3	3.0913 	1.9085 
OB_2,10_10_114_344_0_0.avi	278	110	4	1	14	0	1.6254 2.5843 	0
NO_4,1_10_1_229_0_112.5.avi	336	110	234	3	324	3	2.0842 3.0437 5.0139 	4.0295 
OB_4,1_10_1_344_45_180.avi	351	110	312	4	312	4	3.3795 4.5873 5.6355 	2.1867 
OB_4,10_10_1_114_0_270.avi	70	110	143	4	431	4	1.9146 2.9544 5.1216 	4.1776 
OB_OC_2,1_10_1_1_45_135.avi	50	110	1	1	3	1	3.091 	2.0916 
OB_4,10_10_114_229_0_270.avi	251	110	143	4	143	4	3.2152 4.4848 6.077 	2.1829 
OB_OC_2,1_10_1_229_45_135.avi	34	110	32	0	32	0	2.2077 3.7058 	0
NO_4,10_10_1_229_0_157.5.avi	190	110	12	34	12	34	2.3317 4.6036 	1.5712 3.6377 
NO_2,1_1_1_119_0_270.avi	191	110	4	1	42	0	1.8082 2.9457 	0
NO_2,1_10_1_229_45_135.avi	311	110	41	0	14	0	2.0487 3.1203 	0

