
videoName	rotAngle	videoLength	firstTargets	secondTargets	clickedItemsfromFirstVid	clickedItemsfromSecondVid	respnseTimeFirstVid	respnseTimeSecondVid
OB_2,1_10_119_1_45_0.avi	301	110	1	1	3	1	3.9111 	2.5194 
OB_OC_4,7_10_1_344_45_135.avi	277	110	3241	0	243	3	3.3962 4.7107 5.6702 	2.1894 
OB_2,1_10_119_229_45_270.avi	61	110	41	0	32	0	2.0365 3.1809 	0
OB_OC_4,1_10_1_344_45_270.avi	311	110	412	4	243	4	3.6657 4.8974 6.4024 	2.7292 
OC_4,1_10_1_229_45_0.avi	357	110	12	31	21	13	2.0413 4.8164 	2.9294 4.049 
OB_2,7_10_1_344_45_0.avi	186	110	4	4	4	4	1.5589 	2.48 
OC_4,10_10_1_229_0_292.5.avi	319	110	12	24	21	42	2.3391 4.8993 	3.8196 6.1066 
OC_2,1_10_119_344_45_135.avi	212	110	1	1	3	1	2.6066 	1.4302 
OB_OC_4,1_10_119_114_45_90.avi	56	110	3412	0	143	4	2.5311 4.1149 5.4269 	6.533 
OB_OC_2,1_10_119_114_45_225.avi	72	110	3	1	3	1	2.2119 	3.2736 
NO_2,1_10_119_1_45_180.avi	147	110	1	1	3	1	2.1709 	3.4136 
OC_4,1_10_1_114_45_0.avi	270	110	412	1	243	1	1.9561 3.7398 5.0848 	2.7719 
OB_4,1_10_119_1_45_0.avi	298	110	341	1	213	1	1.853 3.0423 4.2501 	5.2514 
OC_4,1_10_1_229_0_22.5.avi	285	110	34	14	43	14	3.2649 6.6488 	2.1369 4.888 
OC_2,1_10_1_229_45_180.avi	115	110	4	3	4	3	2.0944 	2.7836 
OC_4,1_10_1_229_0_112.5.avi	193	110	234	3	413	3	2.5311 3.4736 4.1717 	1.5302 
OB_2,7_10_1_229_45_315.avi	33	110	41	0	41	0	1.8046 2.9954 	0
OC_2,1_10_119_1_45_315.avi	41	110	3	1	3	1	1.8938 	2.8134 
OB_4,10_10_1_114_0_45.avi	50	110	142	1	421	1	1.6611 2.7073 4.7888 	3.8368 
OB_4,10_10_229_344_0_90.avi	245	110	42	41	42	14	2.9242 4.6441 	1.682 3.7236 
NO_2,10_10_1_344_0_270.avi	179	110	1	4	1	4	2.0478 	3.1044 
NO_4,10_10_229_344_0_292.5.avi	69	110	34	14	43	14	1.6231 3.9424 	2.7665 4.8694 
OB_OC_2,1_10_1_229_45_225.avi	179	110	12	0	21	0	2.0497 3.0022 	0
OC_2,1_10_1_1_45_315.avi	54	110	12	0	12	0	1.848 2.978 	0
NO_4,1_10_1_114_45_0.avi	20	110	412	1	124	1	1.9836 3.0408 5.8333 	4.5353 
OC_2,1_10_1_1_45_180.avi	307	110	34	0	41	0	3.3368 5.2008 	0
NO_2,1_10_1_1_45_270.avi	202	110	31	0	13	0	2.6028 3.3209 	0
OB_OC_4,10_10_1_344_0_225.avi	335	110	142	1	241	1	2.8172 3.7053 4.7615 	1.4877 
OB_OC_4,1_10_1_114_45_315.avi	251	110	341	4	143	4	2.088 4.2577 5.4167 	2.9926 
OB_OC_2,1_10_1_344_45_135.avi	210	110	32	0	2	4	2.3004 	3.5226 
OB_OC_4,10_10_1_229_0_180.avi	294	110	143	3	143	3	3.1471 4.4582 5.4505 	2.4739 
OB_OC_2,7_10_1_1_45_135.avi	317	110	4	1	4	1	1.7541 	2.9624 
OB_OC_2,10_10_114_229_0_180.avi	357	110	14	0	41	0	3.0154 4.1923 	0
OC_4,10_10_229_344_0_315.avi	1	110	43	41	34	14	1.9773 4.73 	2.6256 3.6903 
OC_4,1_1_1_119_0_180.avi	312	110	12	31	23	13	1.7741 4.2471 	2.9729 5.3651 
NO_4,10_10_1_344_0_292.5.avi	221	110	12	14	12	14	1.7361 4.9511 	2.6253 3.7029 
OC_2,1_10_119_229_45_45.avi	357	110	0	43	0	43	0	2.0757 3.2426 
OB_OC_4,1_10_1_229_45_135.avi	190	110	32	42	13	42	4.6015 7.5696 	1.601 3.0511 
OB_4,1_10_1_344_45_90.avi	173	110	341	4	413	4	2.0609 4.1982 5.0869 	2.9755 
NO_4,10_10_1_344_0_270.avi	289	110	12	41	21	14	3.9143 5.0657 	1.5052 2.8347 

