
videoName	rotAngle	videoLength	firstTargets	secondTargets	clickedItemsfromFirstVid	clickedItemsfromSecondVid	respnseTimeFirstVid	respnseTimeSecondVid
NO_2,10_10_1_114_0_90.avi	150	110	12	0	12	0	1.7572 3.502 	0
OC_2,1_1_1_119_0_135.avi	304	110	2	1	2	1	1.9946 	1.1439 
OC_2,1_10_119_1_45_180.avi	300	110	1	1	1	1	1.2589 	2.8885 
OB_OC_2,1_10_1_114_45_0.avi	93	110	3	4	1	4	2.8583 	1.2645 
OB_OC_4,1_10_119_1_45_315.avi	221	110	412	4	124	4	1.8211 4.3584 5.0715 	2.8449 
OB_OC_2,1_10_1_114_45_45.avi	210	110	2	1	0	12	0	1.1742 2.412 
NO_2,10_10_114_229_0_90.avi	195	110	1	4	1	4	1.7927 	3.2179 
OC_2,10_10_229_344_0_135.avi	314	110	4	1	4	1	2.734 	1.5422 
OB_4,1_10_1_229_45_180.avi	96	110	312	4	213	4	1.7444 3.6488 4.4901 	2.7068 
OB_OC_4,1_10_1_229_45_90.avi	115	110	3412	0	312	1	1.5183 2.4957 3.533 	4.9906 
OB_2,10_10_1_114_0_225.avi	43	110	4	4	2	4	4.2702 	2.086 
OB_2,1_10_1_1_45_90.avi	339	110	1	1	1	1	2.0308 	3.2052 
OB_OC_2,10_10_1_114_0_0.avi	233	110	4	1	4	1	2.0347 	3.1627 
OB_OC_4,10_10_1_229_0_0.avi	173	110	142	3	412	3	2.1398 3.3311 5.7068 	4.6935 
OC_2,1_10_1_114_45_180.avi	231	110	42	0	42	0	1.8204 3.0431 	0
NO_2,10_10_229_344_0_315.avi	197	110	4	4	4	4	3.1886 	2.0217 
NO_4,1_1_1_119_0_180.avi	234	110	12	31	32	13	4.4067 5.2704 	1.6934 3.1256 
OB_OC_4,10_10_114_229_0_315.avi	196	110	14	43	41	34	3.197 5.3812 	2.0949 4.4048 
NO_4,1_10_1_1_0_202.5.avi	260	110	123	1	312222	1	1.9891 3.0992 3.9793 5.1966 6.0049 6.709 	7.1638 
OC_2,10_10_1_114_0_315.avi	189	110	1	1	1	1	1.6113 	2.5163 
NO_2,1_10_1_1_45_0.avi	358	110	12	0	12	0	1.7427 2.8467 	0
OB_4,10_10_229_344_0_0.avi	79	110	43	41	34	41	2.7305 5.3381 	6.2911 8.931 
OB_4,1_10_119_229_45_315.avi	39	110	3412	0	4213	0	2.5971 3.7794 4.884 6.4842 	0
OB_2,7_10_1_114_45_90.avi	40	110	4	1	4	1	2.4018 	3.5882 
OB_4,1_10_1_114_45_180.avi	23	110	31	14	31	14	3.844 4.7546 	2.7704 6.7323 
OB_OC_4,1_10_1_1_45_180.avi	146	110	12	42	2	124	6.6316 	2.0951 3.8629 5.135 
OB_OC_4,1_10_119_229_45_90.avi	162	110	412	4	124	4	2.3958 3.7462 5.0273 	1.8039 
OB_2,10_10_229_344_0_90.avi	132	110	4	4	4	4	1.7414 	2.5981 
OB_OC_2,1_10_119_1_45_315.avi	275	110	1	4	3	4	2.4025 	3.2512 
NO_2,1_1_1_119_0_180.avi	227	110	1	3	1	3	2.6634 	1.9119 
OB_2,10_10_114_344_0_0.avi	278	110	4	1	4	1	2.348 	4.1896 
NO_4,1_10_1_229_0_112.5.avi	336	110	234	3	324	3	1.8521 3.4688 6.0993 	5.085 
OB_4,1_10_1_344_45_180.avi	351	110	312	4	312	4	2.6456 3.9975 5.3893 	1.8043 
OB_4,10_10_1_114_0_270.avi	70	110	143	4	143	4	3.3651 4.3739 5.2845 	2.5557 
OB_OC_2,1_10_1_1_45_135.avi	50	110	1	1	3	1	3.634 	2.4422 
OB_4,10_10_114_229_0_270.avi	251	110	143	4	431	4	2.4534 3.5903 5.1826 	5.9835 
OB_OC_2,1_10_1_229_45_135.avi	34	110	32	0	23	0	2.9582 5.1813 	0
NO_4,10_10_1_229_0_157.5.avi	190	110	12	34	21	43	2.2779 5.1418 	3.1022 4.488 
NO_2,1_1_1_119_0_270.avi	191	110	4	1	4	1	2.1214 	2.9527 
NO_2,1_10_1_229_45_135.avi	311	110	41	0	41	0	2.0789 3.5016 	0

