
videoName	rotAngle	videoLength	firstTargets	secondTargets	clickedItemsfromFirstVid	clickedItemsfromSecondVid	respnseTimeFirstVid	respnseTimeSecondVid
NO_2,10_10_1_114_0_90.avi	150	110	12	0	21	0	2.4766 3.462 	0
OC_2,1_1_1_119_0_135.avi	304	110	2	1	2	1	2.6311 	1.7175 
OC_2,1_10_119_1_45_180.avi	300	110	1	1	1	1	1.9628 	2.9796 
OB_OC_2,1_10_1_114_45_0.avi	93	110	3	4	2	4	2.9076 	1.3313 
OB_OC_4,1_10_119_1_45_315.avi	221	110	412	4	124	4	1.6543 3.0077 4.5107 	5.9259 
OB_OC_2,1_10_1_114_45_45.avi	210	110	2	1	42	0	1.6691 2.7647 	0
NO_2,10_10_114_229_0_90.avi	195	110	1	4	1	4	1.7199 	3.2144 
OC_2,10_10_229_344_0_135.avi	314	110	4	1	4	1	2.4751 	1.5002 
OB_4,1_10_1_229_45_180.avi	96	110	312	4	312	4	1.9535 2.8726 4.8329 	3.9851 
OB_OC_4,1_10_1_229_45_90.avi	115	110	3412	0	324	4	1.3931 2.6098 3.9278 	5.344 
OB_2,10_10_1_114_0_225.avi	43	110	4	4	4	4	1.4426 	2.6529 
OB_2,1_10_1_1_45_90.avi	339	110	1	1	1	1	1.5531 	2.6068 
OB_OC_2,10_10_1_114_0_0.avi	233	110	4	1	4	1	1.8613 	3.5084 
OB_OC_4,10_10_1_229_0_0.avi	173	110	142	3	421	3	1.4876 2.5353 4.167 	3.2798 
OC_2,1_10_1_114_45_180.avi	231	110	42	0	24	0	1.6127 2.8514 	0
NO_2,10_10_229_344_0_315.avi	197	110	4	4	4	4	1.8484 	2.7355 
NO_4,1_1_1_119_0_180.avi	234	110	12	31	12	31	1.7174 3.3435 	2.4395 4.5198 
OB_OC_4,10_10_114_229_0_315.avi	196	110	14	43	41	34	1.7081 4.1147 	2.7463 5.0048 
NO_4,1_10_1_1_0_202.5.avi	260	110	123	1	312	1	1.7217 2.5146 3.4676 	4.7771 
OC_2,10_10_1_114_0_315.avi	189	110	1	1	1	1	1.6583 	2.6826 
NO_2,1_10_1_1_45_0.avi	358	110	12	0	12	0	1.8003 2.671 	0
OB_4,10_10_229_344_0_0.avi	79	110	43	41	341	4	2.3377 3.93 4.7617 	5.4354 
OB_4,1_10_119_229_45_315.avi	39	110	3412	0	4231	0	1.7454 2.7776 3.4912 4.4676 	0
OB_2,7_10_1_114_45_90.avi	40	110	4	1	4	1	1.236 	2.354 
OB_4,1_10_1_114_45_180.avi	23	110	31	14	13	41	2.5637 3.38 	1.5414 4.139 
OB_OC_4,1_10_1_1_45_180.avi	146	110	12	42	2	2334	6.8197 	2.1626 3.8357 4.2989 5.7406 
OB_OC_4,1_10_119_229_45_90.avi	162	110	412	4	421	4	1.36 2.3424 3.982 	3.2873 
OB_2,10_10_229_344_0_90.avi	132	110	4	4	4	4	2.2715 	1.6542 
OB_OC_2,1_10_119_1_45_315.avi	275	110	1	4	1	4	3.1074 	1.6039 
NO_2,1_1_1_119_0_180.avi	227	110	1	3	1	4	1.515 	2.4121 
OB_2,10_10_114_344_0_0.avi	278	110	4	1	4	1	2.3427 	1.2726 
NO_4,1_10_1_229_0_112.5.avi	336	110	234	3	243	3	1.7 3.3068 4.3001 	2.5632 
OB_4,1_10_1_344_45_180.avi	351	110	312	4	312	4	2.0593 2.8522 3.8685 	1.3317 
OB_4,10_10_1_114_0_270.avi	70	110	143	4	431	4	1.3746 1.9416 3.6844 	2.726 
OB_OC_2,1_10_1_1_45_135.avi	50	110	1	1	1	1	1.7683 	2.4086 
OB_4,10_10_114_229_0_270.avi	251	110	143	4	143	4	2.1941 2.8673 3.7135 	1.5229 
OB_OC_2,1_10_1_229_45_135.avi	34	110	32	0	23	0	2.2815 3.411 	0
NO_4,10_10_1_229_0_157.5.avi	190	110	12	34	12	34	1.332 3.3955 	2.0266 4.14 
NO_2,1_1_1_119_0_270.avi	191	110	4	1	4	1	2.713 	1.8099 
NO_2,1_10_1_229_45_135.avi	311	110	41	0	14	0	1.3628 2.3288 	0

