
videoName	rotAngle	videoLength	firstTargets	secondTargets	clickedItemsfromFirstVid	clickedItemsfromSecondVid	respnseTimeFirstVid	respnseTimeSecondVid
NO_2,1_10_1_1_45_315.avi	278	110	12	0	21	0	1.6234 2.927 	0
NO_2,1_10_119_344_45_90.avi	117	110	3	4	3	4	2.2058 	1.5266 
OB_4,1_10_1_344_45_315.avi	283	110	3412	0	2134	0	1.2356 2.2025 2.9375 4.1771 	0
OB_2,10_10_114_229_0_135.avi	170	110	14	0	41	0	1.4721 2.4629 	0
NO_4,10_10_229_344_0_315.avi	13	110	43	41	34	14	1.2224 4.1431 	1.7969 3.1264 
OB_2,1_10_1_1_45_0.avi	64	110	0	14	0	41	0	1.8011 3.153 
OC_4,1_10_119_344_0_247.5.avi	260	110	13	23	13	32	1.8764 3.5739 	1.2461 2.8528 
OB_OC_4,1_10_119_114_45_225.avi	171	110	342	1	24	12	2.2838 3.0204 	1.4431 4.2984 
OC_4,1_10_119_344_45_90.avi	55	110	31	41	31	14	1.8349 3.33 	0.90738 2.4583 
OB_4,1_10_119_229_45_225.avi	123	110	342	4	1243	0	1.3472 2.1387 3.7145 4.8829 	0
NO_2,10_10_1_114_0_270.avi	219	110	2	1	2	1	1.3183 	1.8479 
OB_2,1_10_1_1_45_225.avi	70	110	1	4	1	4	2.2218 	1.0669 
OC_4,1_10_1_1_0_157.5.avi	266	110	234	2	24	21	1.3909 2.3658 	2.871 4.1276 
OB_4,10_10_1_114_0_90.avi	88	110	43	14	43	14	1.4458 2.1255 	2.9673 4.014 
OB_OC_2,1_10_119_344_45_135.avi	331	110	32	0	23	0	1.2036 2.2429 	0
OB_2,1_10_119_114_45_135.avi	97	110	12	0	23	0	1.0156 2.1367 	0
OC_4,1_10_1_1_0_247.5.avi	276	110	123	1	213	1	2.5389 3.2505 4.4972 	1.569 
OB_OC_2,10_10_1_114_0_180.avi	68	110	14	0	14	0	1.1648 2.3421 	0
OB_OC_4,10_10_114_229_0_0.avi	104	110	14	32	41	23	1.1852 3.8496 	1.8584 2.5216 
OC_2,1_10_1_114_45_90.avi	33	110	4	1	4	1	1.4025 	2.0936 
OC_2,10_10_114_229_0_225.avi	208	110	0	43	0	34	0	1.1271 2.2636 
NO_4,10_10_1_229_0_90.avi	247	110	12	43	21	43	1.6505 3.2507 	0.98574 2.4833 
OB_4,10_10_1_229_0_225.avi	197	110	14	21	14	21	1.9096 2.902 	1.3656 3.5657 
OC_4,10_10_1_229_0_157.5.avi	154	110	12	34	12	34	1.0239 2.8715 	1.7135 3.6818 
OB_OC_2,1_10_1_114_45_225.avi	232	110	1	1	1	1	1.3519 	1.8705 
NO_4,10_10_229_344_0_202.5.avi	234	110	34	14	3	413	1.7475 	1.1565 2.3957 3.7247 
OB_2,10_10_1_114_0_45.avi	245	110	1	1	1	1	1.5359 	0.94299 
OB_4,1_1_1_119_0_180.avi	229	110	34	42	43	24	1.0072 4.106 	1.6889 2.9775 
OC_4,1_10_1_344_45_135.avi	341	110	41	13	14	31	2.4347 4.209 	1.0888 3.4495 
NO_4,10_10_1_344_0_315.avi	76	110	12	41	21	14	1.6222 4.729 	2.4151 3.4319 
OB_4,10_10_1_344_0_45.avi	256	110	142	4	1142	4	1.1223 1.5232 4.1637 5.4822 	3.0437 
NO_4,10_10_1_229_0_270.avi	86	110	12	42	21	42	0.95971 3.0073 	1.974 3.8221 
OB_2,10_10_229_344_0_0.avi	43	110	43	0	34	0	1.3896 2.4697 	0
NO_4,1_10_1_229_45_135.avi	219	110	41	31	43	31	2.0629 4.7826 	1.278 3.0607 
NO_4,1_10_1_1_0_247.5.avi	163	110	123	1	312	1	1.2892 2.1144 3.5945 	4.1795 
OB_OC_4,10_10_114_229_0_45.avi	166	110	14	21	13	12	2.1134 4.8655 	1.4342 3.6408 
NO_2,10_10_1_229_0_180.avi	239	110	2	4	2	4	2.1778 	1.3944 
OC_2,10_10_114_344_0_315.avi	278	110	1	4	1	4	1.0563 	1.7215 
OB_OC_2,7_10_1_344_45_90.avi	127	110	4	4	4	4	0.72982 	2.0797 
OC_2,10_10_1_344_0_315.avi	239	110	1	4	1	4	1.569 	2.5434 

